date,title,text,tegs,url
14 Січня 2022,На Черкащині сталося аномальне підвищення температури,"На Черкащині сталося аномальне підвищення температури, ще вчора температура повітря була приблизно -17º,  а вже сьогодні +2º та рвучкий вітер. Про це повідомляє на своїй фейсбук-сторінці директор Черкаського гідрометцентру Віталій Постригань.Черкащина знаходиться на межі впливу потужного аномально глибокого атлантичного циклону з північного сходу та антициклону із заходу. Саме протидія цих двох різних за властивостями баричних утворень зумовлює сильний вітер, пориви якого сягають 25-27 м/с.Аномальне підвищення температури супроводжується різким падінням атмосферного тиску. Ще вранці в четвер у Черкасах барометри показували 761 мм.рт.ст., а вже сьогодні 743 мм. Щоб краще уявити таку аномалію – Черкаси немовби «піднялися» на 180 метрів над землею!У найближчі 7 днів погода у нашому регіоні залишиться нестійкою, оскільки домінуватимуть циклони та їх атмосферні фронти. А це значить спостерігатимуться короткочасні чергування хвиль тепла та холоду, різкі коливання атмосферного тиску та періодичні опади. На дорогах  та тротуарах ожеледиця. Дискомфорту додаватиме рвучкий вітер.15-18 січня переважно без істотних опадів. На дорогах ожеледиця. Температура вночі 1-6º морозу, вдень 2  морозу  – 3º тепла. Якщо у суботу ще утримається вітряна погода, то у неділю вітер стихне.На свято Водохреща, очікується морозна погода з температурами вночі  -3..-8º, вдень 0..-5º.Як повідомляла vikka.ua, майже 300 черкащан захворіли на COVID-19","#Похолодання, #Гідрометцентр, #Новини черкащини, #Новости черкассы, #Погода черкаси, #Пориви вітру, #Рвучкий вітер, #Сильний вітер",https://www.vikka.ua/novini/na-cherkashhini-stalosya-anomalne-pidvishhennya-temperaturi/
14 Січня 2022,Майже 200 учнів з міста Черкаси візьмуть участь в обласних олімпіадах,"Завершились етапи міських предметних олімпіад, за результатами яких 182 черкаських учні-переможці з 7-11 класів представлятимуть наше місто на ІІІ (обласному) етапі Всеукраїнських олімпіад. Про це повідомляють у Департаменті освіти та гуманітарної політики Черкаської міської ради.Третій етап триватиме з 17 січня до 12 лютого, а учні покажуть свої знання з 20 предметів.nus.org.uaСлід зазначити, що найбільше юних черкасців візьме участь у олімпіаді з математики: 32 учні демонструватимуть свої знання під час двох турів, що відбудуться 23 та 30 січня.«Міська влада пишається черкаською молоддю та намагається не лише створювати максимально комфортні умови для їх навчання, але й заохочувати матеріально. Так, за високі досягнення у навчанні, позакласній та позашкільній діяльності учням щомісячно протягом навчального року виплачується муніципальна стипендія. І це важливий етап заохочення та стимул для нових досягнень», – зазначає заступниця міського голови Анастасія Чубіна.Як повідомляла раніше vikka.ua,","#Школа, #Олімпіада, #Черкаські новини, #Новини черкаси",https://www.vikka.ua/novini/majzhe-200-uchniv-z-mista-cherkasi-vizmut-uchast-v-oblasnix-olimpiadax/
14 Січня 2022,«Золоті чиновники»: яка зарплата у керівництва Уманської РДА,"Фонд заробітної плати ТОП-чиновників Уманської РДА у минулому році перевищив 1 млн. грн. У голови райдержадміністрації Ігоря Миклащука троє заступників. Телеканал ВІККА продовжує моніторинг заробітних плат чиновників черкаських райдержадміністрацій.Головою Уманської РДА є Ігор Миклащук. Його призначили у березні минулого року. За 10 місяців чиновник заробив 338 тис. грн. У середньому це 33 тис. грн. на місяць. Це приблизно стільки отримує голова сусідньої Звенигородської РДА, але менше ніж керівники Черкаської та Золотоніської адміністрацій.Перший заступник голови Уманської РДА Анатолій Риженко заробив за 9 місяців (його призначили у квітні 2021 року) 259 тис. грн. Його місячна зарплата складала в середньому 28 тис. грн.Заступник Сергій Жорницький отримав у минулому році 321 тис. грн. Це майже 27 тис. грн. на місяць.Інший заступник Юлія Малішевська напрацювала найменше за своїх колег. Її статки за 2021 рік на цій посаді складають 99 тис. грнСередня заробітна плата по Уманському району – 11 тис. грн.Якщо скласти певний рейтинг витрат на заробітні фонди всіх чотирьох райдержадміністрацій, то лідером буде Золотоніська РДА (1,4 млн. грн), потім йде Черкаська РДА (1,1 млн. грн), Уманська РДА займає третє місце (1 млн. грн), Звенигородська РДА виявилася «найбіднішою» (940 тис. грн).Як повідомляв сайт vikka.ua, у соцмережах ширяться чутки, що замінування й хакерські атаки мають російське коріння","#Зарплата, #Чиновники, #Новини черкас, #Новини черкащини, #Новини умані, #Новини жашкова, #Новини христинівки, #Уманська рда",https://www.vikka.ua/novini/zoloti-chinovniki-yaka-zarplata-u-kerivnictva-umanskoyi-rda/
14 Січня 2022,"Влада Сміли продає кінотеатр. Імовірно, там буде торговий центр","Влада Сміли виставила на аукціон 49% статутному капіталу ТОВ “Екран-Плюс” за 2,6 млн. грн. Аукціон має відбутися 25 січня. Оголошення про проведення торгів розміщено на сайті «Прозоро».49% статутного капіталу ТОВ «Екран-Плюс» належить Смілянській міській раді. Нині там розміщений кінотеатр з 700 посадковими місцями. У квітні минулого року міська рада Сміли затвердила  висновок про вартість об’єкта приватизації – комунальної частки 49% в статутному капіталі ТОВ “Екран-Плюс”.У мерії Сміли говорять, що є інвестор, який готовий за 2,6 млн грн. придбати частку кінотеатру і збудувати там торгівельний центр. У свою чергу влада просить залишити місце для міського кінотеатру.Як повідомляв сайт vikka.ua, очікується нова хвиля коронавірусу? (ВІДЕО)","#Кінотеатр, #Новини сміли, #2, #6 млн. грн, #Екран, #Торговий центр",https://www.vikka.ua/novini/vlada-smili-prodaye-kinoteatr-tam-bude-torgovij-centr/
14 Січня 2022,Медики на Черкащині отримуватимуть більшу зарплатню,"В Україні збільшили заробітну плату медикам комунальних та державних закладів. Про це інформують на сайті Міністерства охорони здоров’я.Відповідну постанову ухвалив Кабмін. Документ передбачає підвищення базового рівня заробітної плати для лікарів та медичних сестер.Зміни набули чинності з 1 січня 2022 року. Тепер зарплата медпрацівника в комунальних та державних закладах охорони здоров’я не може бути менша ніж:20 000 гривень – для лікарів (крім лікарів-інтернів), професіоналів з вищою немедичною освітою, які допущені до медичної діяльності в закладах охорони здоров’я;13 500 гривень – для фахівців з початковим рівнем (короткий цикл) вищої медичної освіти та першим (бакалаврським) рівнем вищої медичної освіти.У випадках, коли медпрацівник працює неповний робочий день/тиждень або не у повному обсязі виконує затверджену норму тривалості робочого часу, оплата праці здійснюватиметься пропорційно до відпрацьованого часу.Нова заробітна плата формуватиметься не лише з посадового окладу. До неї входитимуть також надбавки, доплати та премії за престижність лікарської праці. Обсяги додаткових виплат встановлюватиме безпосередньо керівник медустанови.За словами міністра охорони здоров’я Віктора Ляшка, збільшення заробітної плати – це ще один крок до підвищення престижності професії лікаря. Нині лікарні, які законтрактовані на значну кількість пакетів від НСЗУ і співпрацюють із місцевою владою, вже мають всі умови для того, аби підвищити зарплату своїм медпрацівникам.Державою у Програму медичних гарантій цьогоріч закладено на 33,8 мільярда гривень більше, ніж торік. Ці кошти, зокрема, мають бути спрямовані на підвищення заробітних плат.Крім того, для мотивації керівників закладів охорони здоров’я виплачувати гідну заробітну плату медикам Уряд ухвалив нещодавно постанову, відповідно до якої посадовий оклад керівника не може перевищувати розмір середньої оплати праці медпрацівників більш як на 60%. Також керівники закладів охорони здоров’я будуть зобов’язані розподіляти рівень зарплати працівників з урахуванням їхньої кваліфікації, обсягів, складності, відповідальності та умов виконуваної роботи.Читайте також інтерв’ю з Віктором Парамоновим про діяльність Черкаського обласного онкодиспансеру.","#Медицина, #Зарплата, #Лікарі, #Медики, #Моз, #Виплати, #Збільшення виплат, #Віктор ляшко, #Міністерство охорони здоров’я",https://www.vikka.ua/novini/zdorovya/mediki-na-cherkashhini-otrimuvatimut-bilshu-zarplatnyu/
14 Січня 2022,"Віктор Парамонов: «Медицина має працювати системно, а не триматися на поодиноких випадках»","Директор Черкаського обласного онкологічного диспансеру Віктор Парамонов підбив підсумки минулого року й розповів, що вважає головними досягненнями закладу, як змінився колектив і які перспективи медицини на Черкащині в найближчі роки.Про діяльність онкологічного диспансеру 2021 року– Так інтенсивно, як 2021 року, Черкаський онкодиспансер ще не працював ніколи. Це точно історичний рекорд за весь час існування закладу. Ми змогли надати найбільшу кількість медичних послуг найбільшій кількості онкологічно хворих пацієнтів.Торік наш медзаклад виписав майже 16,5 тисяч стаціонарних хворих. У поліклініці – 66 тисяч пацієнтів за рік, що на 13 тисяч більше, ніж у 2020 році. Навантаження зросло, і маємо в середньому додатково більш як по 1000 пацієнтів на місяць. Незважаючи на пандемію й невисокі тарифи, до нас надходить більше людей, хоч працівників більше не стало.Більша кількість пацієнтів у нашому закладі – це не про зростання кількості онкохворих. Завдяки інтенсивній роботі онкодиспансер має відповідну репутацію, доступність і приймає пацієнтів з усієї України. До того ж, частина черкащан, які раніше їздили на лікування до столиці та інших регіонів, тепер звертаються до нас.Завдяки інтенсивній роботі онкодиспансер має відповідну репутацію та доступність і приймає пацієнтів з усієї України.Суттєве збільшення кількості хворих зареєстровано у відділеннях хiрургічного профілю – на 606 більше, ніж у 2020 році. В обласному центрі онкохірургії кількість госпіталізованих більша на 469 у порівнянні з минулим роком за рахунок збільшення обсягів роботи. Відповідно зросла і кількість оперованих хворих.Також зросла кількість пацієнтів у онкогінекологічному центрі – на 127. В обласному центрі радіаційної онкології – на 157.Серед вперше захворілих отримали спеціальне лікування більш як 2,6 тисячі пацієнтів. Відмовились від лікування 4 людини.Усе це свідчить про те, що колектив розуміє: головне – це пацієнт, якому треба надати й правильно оформити медичну послугу. Нашим працівникам вдалося це освоїти, попри те, що в онкодиспансері працює багато людей «нецифрового покоління».Окрема тема досягнень – трансплантаційна медицина, що цього року вийшла на новий, доволі серйозний рівень. Виконані різні пересадки 46 пацієнтам, із них – 11 трансплантованих нирок, із яких 7 – від родинних та 4 – від посмертних донорів. Здійснено дві неродинні пересадки кісткового мозку дорослим, виконано другу і третю родинні трансплантації кісткового мозку. Уперше в диспансері виконано три пересадки кісткового мозку дітям. Весь обсяг роботи для пацієнтів безоплатний, від держави отримано 42,5 млн грн. Протягом двох останніх років трудовий колектив, збільшивши обсяги спеціалізованої допомоги онкохворим, реально бере участь у становленні трансплантаційної незалежності України. Ця високотехнологічна допомога стає системною, а не поодинокими успішними випадками.Наші фахівці одними з перших в Україні здійснили родинні та неродинні пересадки. Загалом в онкодиспансері вже провели понад 60 трансплантацій стовбурових клітин мозку й 13 пересадок нирки.Загалом в онкодиспансері вже провели понад 60 трансплантацій стовбурових клітин мозку й 13 пересадок нирки.Крім того, маємо позитивні зрушення і в оперуванні дітей. Фактично досі трансплантацію робили тільки в «Охматдиті» й Національному інституті раку. Тепер ще частково долучатиметься Львів і ми торік зробили три пересадки. Так, прооперували з підтримкою «Охматдиту», але це значне досягнення.Іще, на жаль, багато незарахованих НСЗУ послуг за грудень, хоч вклали багато сил і можливостей. Ми все ще помиляємося, проте все ж не так, як це було на початку.Про зміни в колективі– У нашому трудовому колективі – три різні покоління. Це команда змішаного складу, де працює і молодь, і люди пенсійного віку. При цьому старші не відстають або навіть вирваються в лідери, тому питання віку насправді не головне. Недавні зміни в колективі стосуються іншого.Якщо порівняти роботу нашого закладу у 2020-му і 2021-му, то з минулого року справді почалася системна робота, перебудова.Зараз ми працюємо в іншому форматі, у нас інші взаємини. Не має «службоутриманців», кожен має робити усвідомлений внесок в надання якісної медичної послуги. Якщо раніше головний лікар змушений був розраховувати на постійну донацію головних розпорядників коштів, то зараз завдання – заробити їх самим, треба мобілізувати колектив, першочергово лікарів.Зараз талановитий лікар працювати тільки на себе може короткий час, бо рано чи пізно це призведе до деградації служби. Ти її тихенько підпиляєш, як стілець, – і впадеш. Тому я маю донести всім працівникам необхідність працювати на колектив. Результати роботи й цифри добре ілюструють, що означає командна робота.Зараз талановитий лікар працювати тільки на себе може короткий час, бо рано чи пізно це призведе до деградації служби. Тому я маю донести всім працівникам необхідність працювати на колектив.Колектив має знати спільні завдання, і ми говоримо про це відверто, бо це наш виробничий процес, до якого мають бути залучені всі працівники центрів і відділень.Про відеореєстраційну роботу– Цілий рік ми провели в підготовці, і зараз онкодиспансер – перша лікарня в Черкаській області і перший онкозаклад в Україні, де кожен операціний стіл обладнаний спеціальним освітленням, обладнанням із якісним зумом та гарною оптикою з можливістю відео- та аудіопротоколювання з хронометражем кожного оперативного втручання.Досі століттями робота хірургів відображалася на папері, у журналах протоколів операцій. Тепер, відповідно до наказів та іншої нормативної документації, усе, що виконує лікар під час операції, фіксується та зберігається в спеціально створеному захищеному сервері з великим обсягом пам’яті.Насамперд це потрібно пацієнту. Це захист його прав. Крім того, хворому може не раз знадобитися ця інформація при подальшому лікуванні, рецидивах, зверненні в інші клініки тощо.Це закордонний досвід роботи хірургічних клінік, який виношувався більш як 10 років. Досі лікар виходив з операційної і казав: «Я зробив усе, що міг» – і все. А тепер тут «усе» зафіксовано. Якщо будуть якісь питання чи запити – можемо надати відео- й аудіозапис.Це закордонний досвід роботи хірургічних клінік, який виношувався більш як 10 років. Із часом хірурги навчаться правильно коментувати всі етапи оперування, і це буде належне протоколювання з повним хронометражем й усіма даними. Це нормальна хірургія, що тепер стає зрозумілою і для пацієнта. Крім того, це може стати колосальним навчальним матеріалом длястудентів, інтернів та тих, хто хоче займатися наукою.З точки зору організації і стратегічного бачення – не для краси роботи, а для справжнього медичного архівування, для клінічних розборів це – чи не найцінніший крок у хірургії 2021 року. Лікарі освоюють нові методики, але й організаціно-підготовчі зміни не менш важливі.Плани на майбутнє– Є дуже багато незадіяних технологій у діагностиці й лікування раку, що у світі вже працюють. Нам не треба придумувати велосипед – треба лише освоювати і впроваджувати світовий досвід. Розвиток нашої медицини має йти виключно через сучасні технології й належну підготовку та перепідготовку кадрів.Реконструкції будівель – дуже важливий елемент життя медустанови, але тільки з цим ми не наздоженемо країн з розвиненою медициною. Впровадження технологій і кваліфікація всіх медпрацівників – це запорука системних успіхів у медицині, а не заміна старого гіпсокартону на новий.У спорті є таке правило «порядок б’є клас», схоже є і в медицині: можна мати одного суперового спеціаліста, але якщо система стандартизації в роботі не відпрацьована і колектив не працює на цю мету, то із закінченням кар’єри одного професіонала закінчується все. Саме тому всі працівники клініки мають працювати бездоганно.Можна мати одного суперового спеціаліста, але якщо система стандартизації в роботі не відпрацьована і колектив не працює на цю мету, то із закінченням кар’єри одного професіонала закінчується все.В установі мають чітко бути визначені точки зростання, що стають хедлайнерами. Моє завдання як директора – побачити їх, створити умови для розвитку, бо від них далі піде вся робота. Вкотре повторюю: саме тоді наші спеціалісти не житимуть з думкою про виїзд за кордон. Це і є завдання розвитку лікарні на найближчі 5–10 років.Також у планах онкодиспансеру – облаштування бункеру з лінійним прискорювачем, покращення роботи дитячого онкогематологічного центру, маємо мету наблизитись до пересадки печінки, хочемо вийти на новий рівень лабораторної діагностики (дякуємо особисто міністру Віктору Ляшку за суттєву фінансову підтримку наприкінці минулого року).Ще одна приємність – через збільшення тарифів НСЗУ отримали можливість підвищити оплату праці медикам і вийти на краще забезпечення онкопацієнтів витратними матеріалами і медпослугами загалом.Наприкінці року ми вийшли майже на 19 тисяч виплат лікарям і більш як 13 тисяч – медсестрам. Це результат інтенсивнішої роботи, більших надходжень, ширших можливостей. Загалом торік поступово зростала оплата праці – не тільки в лікарів, а й у молодшого медперсоналу, інженерів, бухгалтерів.Наше завдання – і надалі бути затребуваними в сучасному конкурентному середовищі і працювати так, щоб люди хотіли приїжджати до нашого закладу по допомогу. Думаю, ми рухаємося туди, куди треба, і маємо намір стати самодостатнім медзакладом, що професійно рятує людські життя.Спілкувалася Тетяна Очеретяна","#Медицина, #Підсумки, #Підсумки року, #Черкаський онкодиспансер, #Віктор парамонов",https://www.vikka.ua/novini/zdorovya/viktor-paramonov-medicina-maye-pracyuvati-sistemno-a-ne-trimatisya-na-poodinokix-vipadkax/
14 Січня 2022,"На Черкащині засудили наркокур’єра, який перевозив партію кокаїну з-за кордону","На Черкащині до 6 років ув’язнення засуджено одного з учасників міжнародного злочинного угруповання. Він був членом розгалуженої мережі наркокур’єрів, які ввозили в Україну кокаїн з Латинської Америки. Про це повідомляє пресслужба Управління СБУ в Черкаській області.Іноземець разом зі спільником намагались перевезти через держкордон 2 кг кокаїну. Розфасований наркотик вони приховали частково у власних речах, а частину – 90 капсул – у кишково-шлунковому тракті. Вартість вилученої партії на чорному ринку становить майже 10 млн грн.Правоохоронці затримали обох наркокур’єрів із черговою партією кокаїну під час багатоетапної спецоперації в Міжнародному аеропорту «Бориспіль» у липні 2021 року.Суд визнав одного з учасників міжнародного злочинного угруповання винним у вчиненні злочинів за ч. 3 ст. 305 (контрабанда наркотичних засобів) та ч. 3 ст. 307 (незаконне виробництво, виготовлення, придбання, зберігання, перевезення, пересилання чи збут наркотичних засобів, психотропних речовин або їх аналогів) Кримінального кодексу України і виніс йому вирок – 6 років позбавлення волі. Вирок набув законної сили.Обвинувальний акт стосовно іншого наркокур’єра скеровано до суду, підозрюваний перебуває під вартою.Спецоперацію із ліквідації міжнародного наркотрафіку проводили співробітники Управління СБУ в Черкаській області спільно із Державною прикордонною службою України, митницею міста Київ за процесуального керівництва Черкаської обласної прокуратури.Як повідомляла раніше vikka.ua, у Черкасах знову повідомили про замінування всіх шкіл (ОНОВЛЮЄТЬСЯ)","#Наркоторгівля, #Сбу, #Наркотики, #Новини черкаси, #Кокаїн, #Аеропррт, #Бориспіль",https://www.vikka.ua/novini/cherkashchina/na-cherkashhini-zasudili-narkokuryera-yakij-perevoziv-partiyu-kokayinu-z-za-kordonu/
14 Січня 2022,Євген Тертишний: Найграндіозніші проекти «Файно Маркет» – попереду,"У 2021 році компанія розширила мережу на 25 маркетів і нині налічує 120 магазинів, увійшла в ТОП-10 компаній України за кількістю торгових маркетів, вийшла на новий регіон – Черкаську область, отримала відзнаки «Кращий роботодавець року» та «Народний Бренд», стала одним із найбільших платників податків у регіоні та реалізувала безліч соціальних ініціатив. Про досягнення 2021 року, нові горизонти та плани на майбутнє – розповів директор мережі магазинів «Файно Маркет» Євген Тертишний.– Кіровоградщина вже оцінила якість вашої компанії. На рівні регіону ви створили такий бренд, який може конкурувати з всеукраїнськими. І, цілком очевидно, що компанія, яка рухається вперед, має виходити на новий рівень. Як наважилися на Черкащину?– 2021 рік став знаковим для нашої мережі. Ми перетнули кордони Кіровоградської області та вийшли у новий регіон – Черкаську область. Не приховуватиму, вихід за межі Кіровоградщини був дуже хвилюючим. Адже у Кропивницькому на ініціативи компанії відгукуються позитивно. А от як сприймуть нас жителі сусідньої області, чи підтримають наші соціальні проекти та добросусідські відносини – було незрозуміло. Але впевненість у команді, чесні і прозорі принципи роботи дали можливість за пів року відкрити на Черкащині 19 магазинів.– Це потужний результат! Які плани на цей рік?– Коли ми з командою аналізували підсумки минулого року, то зрозуміли, що орієнтир взяли правильний. Нашу мережу щоденно відвідує більше 100 000 покупців! Хіба це не найкраща оцінка нашої діяльності? Я гордий за те, що «Файно Маркет» займається молода, сучасна і активна команда. І цю роботу щоденно бачать наші клієнти. Тому зупинятися не плануємо і у 2022 році хочемо відкрити ще 46 нових маркетів.– Приємно спостерігати, що є такий соціально відповідальний бізнес. Інколи здається, що «Файно Маркет» більше віддає, ніж отримує. Часто ваші добрі справи проходять навіть без великого піару… Втім все ж без скромності хочеться перелічити: програма лояльності для пенсіонерів, збори корму для безпритульних тварин, співпраця з благодійним фондом, підтримка бійців у зоні АТО…– Основне гасло нашої мережі – добросусідство. І він знаходить відклик у покупців. Третій рік поспіль у народному голосуванні отримуємо нагороду «Бренд Року». Нашу роботу оцінює громада Кропивницького як найкращу – це найцінніший показник довіри.Цього року, як і минулого, компанія отримала відзнаку від міської влади як «Найкращий роботодавець року» та стала одним із найбільших платників податків Кіровоградської області. У 2021 році компанія сплатила податків на 200 мільйонів гривень, що на 34 мільйони більше у порівнянні з минулим роком.Велику увагу приділяємо соціальним проектам. І не важливо, це материнський регіон чи новий, підтримку й добросусідські відносини будуємо скрізь однаково.– Пандемія для бізнесу – чималий виклик. Хтось швидко перелаштував свою роботу на онлайн, хтось скорочував кількість працівників, а дехто взагалі не зміг протистояти. Який ваш досвід?– Безсумнівно, нема бізнесу, на який не вплинула б історія з карантином.На початку пандемії, коли почалася стихійна проблема зі скороченням працівників, у нас великих змін не відбулося. Ми максимально утримуємо робочі місця за рахунок оптимізації інших процесів компанії.Заходячи на ринок Черкас, пообіцяли надати 700 нових робочих місць. На сьогоднішній день обіцянку виконуємо. Можемо з упевненістю прозвітувати, що за пів року кількість працівників у компанії вже збільшилась на 600 осіб. Ця цифра продовжує зростати. В цьому році ми плануємо примножувати робочі місця, не зважаючи на складний для всіх час.– Хочеться побажати вам сил і натхнення на нові звершення в цьому році! А що б ви хотіли сказати читачам?– «Файно Маркет» – це прогресивна мережа, яка стрімко розвивається. І найграндіозніші проекти – попереду! Слідкуйте за нашими новинами в соцмережах, долучайтеся до наших ініціатив та залишайтеся з нами!  ","#Файно маркет, #Євген тертишний, #Кращий роботодавець року",https://www.vikka.ua/novini/yevgen-tertishnij-najgrandioznishi-proekti-fajno-market-poperedu/
14 Січня 2022,"Винуватця смертельної ДТП, де загинув Лункін, досі не засудили (ВІДЕО)","Сьогодні, 14 січня, виповнюється два роки з дня аварії, в якій загинув директор черкаської школи № 19 Юрій Лункін. Попри резонансність цієї справи, вироку суду щодо покарання винуватця смертельної ДТП досі немає. Інформує Вичерпно.Нагадаємо, Лункіна 14 січня 2020 року збили на перехресті вулиць Надпільна-Крилова. Водій автомобіля «Land Rover» збив чоловіка, коли той переходив дорогу по пішохідному переходу.Справу розглядають у Соснівському районному суді міста Черкаси. Суддя – Ольга Кончина. На лаві підсудних — Роман Куниця, який був водієм бізнесмена Юрія Буряка. На момент зіткнення в автівці перебували і Куниця, і Буряк. Запобіжний захід у вигляді цілодобового домашнього арешту, а потім у вигляді нічного домашнього арешту, обрали саме для Куниці.Під час допиту Юрія Буряка в суді, на більшість запитань прокурора та представників сторони обвинувачення він не відповідав конкретно. Свідок обмежувався відповідями “мабуть”, “не пам’ятаю” або “не знаю”. Не зміг пояснити і зміну своїх показань, які давав на місці зіткнення, наступного дня слідчим та на подальшому досудовому розслідуванні.“Два роки, як сталася ця трагедія, і два роки, як немає нікому покарання. Ми ходимо на суди і ніби щось розглядаємо, проте результату досі немає, – розповідає донька загиблого Ірина Лункіна. – На останньому засіданні показали відео із нагрудної камери поліцейського. Я побачила тата мертвим і втратила свідомість. Нас не попередили про те, що ми будемо дивитися, і мені з мамою було емоційно дуже важко. Хотілося, аби нас заздалегідь попереджали про таке, адже ти дивишся й розумієш, що це рідна людина, із якою ти більше ніколи не побачишся”.Заступник начальника відділу Черкаської обласної прокуратури, один із процесуальних прокурорів у справі Лункіна Вікторія Дидич повідомила, що у межах кримінального провадження вже допитали потерпілих, свідків та дослідили майже всі матеріали досудового розслідування. Наступне засідання призначили на 10 лютого, тоді мають допитати обвинуваченого Романа Куницю та завершити досліджувати докази. Після цього мають відбутися судові дебати.Якщо вину Куниці все ж доведуть, йому загрожує покарання у вигляді позбавлення волі строком від трьох до восьми років та позбавлення права керувати транспортними засобами строком на три роки.Довгий термін розгляду справи Вікторія Дидич пояснює тим, що під час судового розгляду є обов’язковою явка самого обвинуваченого, його захисника, суддів, прокурорів, потерпілих. Суди в цьому провадженні переносили декілька разів через неявку деяких учасників процесу.“Кримінальні провадження мають бути розглянуті в межах розумних строків, а от точних термінів закон не передбачив. Можу сказати, що вказаний судовий розгляд вже на завершальному етапі. За декілька засідань, думаю, суд винесе вирок”, – сказала прокурор.У школі, де керував Юрій Лункін, як і в родині, теж жадають покарання для винуватця. Там досі говорять про аварію 2020 року, як про подію, що відбулася щойно. За словами учительки Оксани Скринник, вони не відчувають, що у справі панує правда та справедливість. Жінка згадує, що Юрій Миколайович був людиною із активною життєвою позицією. У нього було нелегке життя, але він любив його і вмів отримувати від нього задоволення.“Він завжди був небайдужим – йому до всього було діло. Він ніколи не працював на пів швидкості, не вмів жити на пів ноги. Коло Юрія Миколайовича завжди був вир: подій, почуттів, планів, жартів. Він надзвичайно любив свою справу, прагнув гарних змін. Смерть такої молодої людини – це завжди трагедія, а коли людина гине нахабною і безглуздою смертю, то тим паче”, – каже колега Лункіна.Друг родини Ігор Погрібний також обурений, що суд ще не виніс вирок по цій справі.“До цієї трагедія я навіть не підозрював, ким Юрій для мене був. Ми людей цінуємо тоді, як їх з нами вже немає. Юрій Миколайович був дуже значимою людиною, як для доньки та дружини, так і для мене. Родина дуже тяжко переживає його втрату, оскільки він був для них фундаментом, муром, стіною в житті. Ми намагаємося всіляко підтримувати сім’ю Лункіних”, – розповів друг родини Ігор Погрібний.“Ми маємо надію, що вирок суду – вже незабаром. Хотілося б, аби він був справедливим, але час покаже”, – сказала донька Ірина.Як повідомляла раніше vikka.ua, «Золоті чиновники»: яка зарплата у керівництва Уманської РДА","#Прокуратура, #Суд, #Дтп, #Новини черкаси, #Юрій лункін",https://www.vikka.ua/novini/vinuvatcya-smertelnoyi-dtp-de-zaginuv-lunkin-dosi-ne-zasudili-video/
14 Січня 2022,Як трансплантація серця змінила життя черкащанина? (ВІДЕО),"Прибрати в квартирі, приготувати обід, підняти відро води. Ще п’ять місяців тому для черкащанина Володимира Уманця це було неможливо. Все змінилося після того, як чоловікові наприкінці липня пересадили серце від посмертного донора. Як почувається пацієнт, якому першому в області зробили унікальну операцію, прямо зараз розкажуть наші журналісти. ","#Трансплантація, #Операція",https://www.vikka.ua/novini/yak-transplantaciya-sercya-zminila-zhittya-cherkashhanina-video/
14 Січня 2022,Черкаські футзалістки зіграють вдома зі львівською командою,"Перенесений матч 4 туру чемпіонату України з футзалу серед жіночих команд вищої ліги (група №2) сезону 2021/2022 років відбудеться завтра у місті Черкаси. Про це повідомляє «Черкаський спорт».cherkassy-sport.comМатч відбудеться 15 січня у спортивному залі КП МСК «Дніпро»Адреса: м. Черкаси, вул. Смілянська, 78. Початок матчу о 13:00.Як повідомляла раніше vikka.ua, триатлоністка стала кращою спортсменкою місяця на Черкащині","#Футбол, #Футзал, #Черкаські новини, #Новини черкаси, #Мск дніпро",https://www.vikka.ua/novini/sport/cherkaski-futzalistki-zigrayut-vdoma-zi-lvivskoyu-komandoyu/
